SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
4257,2001119301,6241,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4258,3606004030,6242,All India,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,OBC,OBC,Allotted
4259,3905029226,6243,All India,"Dr. R. N. Cooper General
Hospital, Juhu, Mumbai",MBBS,OBC,OBC,Allotted
4260,3604004052,6244,All India,"V.S.S. MEDICAL COLLEGE,
BURLA",MBBS,Open,GN,Allotted
4261,3903115265,6245,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,Open,OBC,Allotted
4262,4112012264,6246,All India,"K.A.P. VISWANATHAM
G.M.C.,TIRUCHIRAPALLI",MBBS,Open,OBC,Allotted
4263,2001023046,6247,All India,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,Open,GN,Allotted
4264,2604003162,6249,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
4265,3903205758,6251,All India,"Government Medical College,
Bhilwara",MBBS,OBC,OBC,Allotted
4266,2001227225,6252,All India,"Dr. R. N. Cooper General
Hospital, Juhu, Mumbai",MBBS,EWS,EWS,Allotted
4267,1601004575,6254,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,GN,Allotted
4268,1601005581,6255,All India,"ESI-MC&PGIMS&R, Banglore",MBBS,OBC,OBC,Allotted
4269,3903035291,6256,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4270,4603006111,6257,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4271,1503010033,6258,All India,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,Open,GN,Allotted
4272,4609004252,6261,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,SC,SC,Allotted
4273,3903033112,6262,All India,"Govt Medical College, Churu",MBBS,Open,OBC,Allotted
4274,4607006020,6265,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4275,4108004531,6267,All India,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,OBC,OBC,Allotted
4276,2603014260,6269,All India,"Shaheed Nirmal Mahto Medical
College & Hospital, Dhanbad",MBBS,Open,GN,Allotted
4277,2704006264,6272,All India,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,OBC,OBC,Allotted
4278,3903013099,6275,All India,"Govt Medical College, Churu",MBBS,Open,GN,Allotted
4279,4405012097,6276,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
4280,3903040002,6280,All India,"Government Medical College,
Bharatpur",MBBS,Open,OBC,Allotted
4281,2808112078,6283,All India,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,Open,OBC,Allotted
4282,1502105477,6284,All India,"SRI KRISHNA MEDICAL
COLLEGE, MUZAFFARPUR",MBBS,Open,GN,Allotted
4283,3903217245,6286,All India,"SHRI KALYAN GOVT MEDICAL
COLLEGE SIKAR",MBBS,OBC,OBC,Allotted
4284,1402010250,6288,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,GN,Allotted
4285,3905003471,6289,All India,"Government Medical College,
Bhilwara",MBBS,OBC,OBC,Allotted
4286,2304013169,6291,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,GN,Allotted
4287,1601003492,6292,All India,"BPS Govt. Med. College, Sonepat",MBBS,Open,GN,Allotted
4288,2001006299,6297,All India,"Govt institute of Medcial Sciences
Kasna",MBBS,OBC,OBC,Allotted
4289,2001106083,6298,All India,"S.S. MEDICAL COLLEGE,
REWA",MBBS,Open,GN,Allotted
4290,4411002076,6299,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
4291,4109006033,6304,All India,"GMC, Manjeri, Kerala",MBBS,OBC,OBC,Allotted
4292,3003014169,6305,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,GN,Allotted
4293,2808003024,6307,All India,Govt Medical College Kannur,MBBS,OBC,OBC,Allotted
4294,2809003457,6308,All India,"GMC, Manjeri, Kerala",MBBS,OBC,OBC,Allotted
4295,1502301179,6312,All India,"GOVT. MEDICAL
COLLEGE,PATIALA",MBBS,OBC,OBC,Allotted
4296,1206012180,6313,All India,"Andhra Medical College,
Visakhapatnam",MBBS,OBC,OBC,Allotted
4297,4111004120,6316,"Employees State Insurance
Scheme(ESI)","ESIC Medical College AND
PGIMSR, Chennai",MBBS,Open,OBC,Allotted
4298,2302022108,6317,All India,"Govt Medical College, Churu",MBBS,Open,GN,Allotted
4299,2304007356,6321,All India,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,Open,GN,Allotted
4300,2702117143,6323,All India,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,Open,GN,Allotted
4301,3903014331,6324,All India,"Dr. R. N. Cooper General
Hospital, Juhu, Mumbai",MBBS,OBC,OBC,Allotted
4302,2602001530,6325,All India,"Andhra Medical College,
Visakhapatnam",MBBS,OBC,OBC,Allotted
4303,2001001267,6326,All India,"COLLEGE OF MEDICINE and
JNM HOSPITAL, KALYANI",MBBS,Open,GN,Allotted
4304,4405014050,6327,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4305,3903203466,6328,All India,"Govt Medical College, Churu",MBBS,Open,EWS,Allotted
4306,4411117107,6331,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,OBC,OBC,Allotted
4307,3903204633,6337,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,Open,EWS,Allotted
4308,3905022068,6340,All India,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,OBC,OBC,Allotted
4309,3902023246,6341,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
4310,2001217021,6342,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4311,3902019043,6345,All India,"Govt Medical College, Churu",MBBS,Open,GN,Allotted
4312,4201107554,6347,All India,"Kakatiya Medical College
Warangal",MBBS,Open,OBC,Allotted
4313,4101107310,6356,All India,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,Open,GN,Allotted
4314,2702127280,6358,All India,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,Open,GN,Allotted
4315,1502215301,6359,All India,"Dr. R. N. Cooper General
Hospital, Juhu, Mumbai",MBBS,OBC,OBC,Allotted
4316,4608010030,6360,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,SC,SC,Allotted
4317,2302001073,6362,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,EWS,EWS,Allotted
4318,4408004547,6367,All India,"Dr. R. N. Cooper General
Hospital, Juhu, Mumbai",MBBS,OBC,OBC,Allotted
4319,1204014143,6368,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,EWS,EWS,Allotted
4320,4102005111,6371,All India,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,EWS,EWS,Allotted
4321,4401002701,6373,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,OBC,OBC,Allotted
4322,2601009209,6374,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4323,2001020249,6377,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
4324,3903107226,6378,Open Seat Quota,"AIIMS-Bhopal,",MBBS,SC,SC,Allotted
4325,2301010016,6379,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
4326,1502001517,6380,All India,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,Open,GN,Allotted
4327,4501010391,6382,All India,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,Open,GN,Allotted
4328,1601001319,6386,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
4329,2101002280,6387,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,SC,SC,Allotted
4330,1204007104,6392,All India,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,Open,GN,Allotted
4331,4118005131,6393,All India,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,OBC,OBC,Allotted
4332,3905003026,6396,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,EWS,EWS,Allotted
4333,1501011122,6397,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,EWS,EWS,Allotted
4334,3903001246,6400,All India,Govt Medical College Ratlam,MBBS,Open,GN,Allotted
4335,4401006153,6403,All India,"Govt institute of Medcial Sciences
Kasna",MBBS,OBC,OBC,Allotted
4336,3901019189,6404,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4337,3103019145,6410,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4338,1205027014,6415,All India,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,Open,GN,Allotted
4339,3901001100,6416,All India,"Government Medical College, Pali",MBBS,Open,GN,Allotted
4340,4407024020,6417,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,OBC,Allotted
4341,3903102470,6420,All India,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,OBC,OBC,Allotted
4342,2001115100,6422,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,Open,GN,Allotted
4343,4109015317,6423,All India,"K.A.P. VISWANATHAM
G.M.C.,TIRUCHIRAPALLI",MBBS,Open,GN,Allotted
4344,3903006654,6427,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4345,4403009315,6429,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4346,4405020263,6431,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,OBC,OBC,Allotted
4347,1205007105,6432,All India,"Andhra Medical College,
Visakhapatnam",MBBS,EWS,EWS,Allotted
4348,3903021055,6434,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,Open,OBC,Allotted
4349,3903028180,6435,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
4350,2303001073,6438,All India,"Government Medical College,
Bharatpur",MBBS,Open,GN,Allotted
4351,3904008309,6440,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,EWS,EWS,Allotted
4352,3805004109,6442,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4353,1502206363,6445,All India,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,Open,EWS,Allotted
4354,2001017307,6448,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4355,3901003339,6452,All India,"Government Medical College, Pali",MBBS,Open,GN,Allotted
4356,3003102188,6455,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,OBC,OBC,Allotted
4357,3902011176,6457,All India,"Govt Medical College, Churu",MBBS,OBC,OBC,Allotted
4358,2808117156,6460,All India,"Government Medical College,
ESIC, Kollam",MBBS,OBC,OBC,Allotted
4359,4608001475,6462,All India,"MEDICAL COLLEGE, KOLKATA",MBBS,SC,SC,Allotted
4360,3001020138,6463,Open Seat Quota,"AIIMS-Bhopal,",MBBS,SC,SC,Allotted
4361,3902020062,6465,All India,"DR.RAJENDRA PRASAD MC,
TANDA",MBBS,OBC,OBC,Allotted
4362,2705105527,6466,Open Seat Quota,"AIIMS-Bhopal,",MBBS,SC,SC,Allotted
4363,3902006165,6467,All India,"DR.RAJENDRA PRASAD MC,
TANDA",MBBS,OBC,OBC,Allotted
4364,2001004470,6469,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,"Allotted( CW Rank
: 147 )"
4365,4103007357,6471,All India,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,OBC,OBC,Allotted
4366,3805003325,6472,All India,"BPS Govt. Med. College, Sonepat",MBBS,Open,GN,Allotted
4367,3905017055,6476,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,GN,Allotted
4368,4301001518,6477,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,SC,SC,Allotted
4369,4413001395,6480,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
4370,1205001720,6482,All India,"Andhra Medical College,
Visakhapatnam",MBBS,EWS,EWS,Allotted
4371,1502104574,6483,All India,"Govt Medical College Barmer
Rajasthan",MBBS,Open,GN,Allotted
4372,2602001225,6484,All India,"Jawaharlal Nehru Medical
College, Bhagalpur",MBBS,Open,GN,Allotted
4373,3904025072,6485,All India,"RUHS College of Dental Science,
Jaipur",BDS,Open,GN,Allotted
4374,3906003438,6488,All India,"Government Medical College,
Bhilwara",MBBS,OBC,OBC,Allotted
4375,3905008175,6490,All India,"Government Medical College,
Bhilwara",MBBS,OBC,OBC,Allotted
4376,4410004341,6492,All India,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,Open,GN,Allotted
4377,2001308540,6494,All India,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,Open,GN,Allotted
4378,3904107026,6497,All India,"Government Medical College, Pali",MBBS,OBC,OBC,Allotted
4379,4407013148,6499,All India,"GOVT. MEDICAL
COLLEGE,PATIALA",MBBS,OBC,OBC,Allotted
4380,2801021069,6500,All India,"Govt Medical College, Palakkad",MBBS,Open,GN,Allotted
4381,2812025127,6501,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,OBC,Allotted
4382,2804004423,6505,All India,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,OBC,OBC,Allotted
4383,4401019015,6506,All India,"Govt institute of Medcial Sciences
Kasna",MBBS,OBC,OBC,Allotted
4384,1503004331,6507,All India,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,OBC,OBC,Allotted
4385,2001307534,6510,All India,"Andhra Medical College,
Visakhapatnam",MBBS,EWS,EWS,Allotted
4386,3905002531,6514,All India,"Government Medical College,
Bharatpur",MBBS,Open,GN,Allotted
4387,3905103012,6515,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,GN,Allotted
4388,2001026037,6516,Delhi University Quota,"Lady Hardinge Medical College,
New Delhi",MBBS,EWS,EWS,Allotted
4389,2001022024,6518,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4390,4608103224,6519,All India,"COLLEGE OF MEDICINE and
JNM HOSPITAL, KALYANI",MBBS,Open,GN,Allotted
4391,4409002446,6523,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
4392,4201017273,6524,All India,"SHIMOGA INST. OF MEDICAL
SCI., SHIMOGA",MBBS,Open,GN,Allotted
4393,2001113241,6525,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4394,3903013482,6526,All India,"Government Medical College,
Bhilwara",MBBS,EWS,EWS,Allotted
4395,4408003636,6527,All India,"DR.RAJENDRA PRASAD MC,
TANDA",MBBS,OBC,OBC,Allotted
4396,3905109187,6531,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,OBC,OBC,Allotted
4397,3001006079,6532,All India,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,Open,GN,Allotted
4398,4112011077,6533,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,SC,SC,Allotted
4399,2808016230,6540,All India,"Government Medical College,
ESIC, Kollam",MBBS,OBC,OBC,Allotted
4400,3903037094,6542,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,Open,GN,Allotted
4401,1205025128,6544,All India,"Andhra Medical College,
Visakhapatnam",MBBS,OBC,OBC,Allotted
4402,1206030127,6545,All India,"Rangaraya Medical College,
Kakinada",MBBS,Open,GN,Allotted
4403,1503006154,6546,All India,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL
COLLEGE, VIDISHA",MBBS,Open,GN,Allotted
4404,3903032328,6547,All India,"Government Medical College,
Bharatpur",MBBS,Open,GN,Allotted
4405,3904107070,6551,All India,"Government Medical College, Pali",MBBS,EWS,EWS,Allotted
4406,3903127146,6552,All India,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,OBC,OBC,Allotted
4407,3903021087,6553,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,OBC,Allotted
4408,2702109521,6554,All India,"Indira Gandhi Medical College &
RI, Puducherry",MBBS,Open,GN,Allotted
4409,2302033078,6555,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4410,3902011148,6558,All India,"Govt Medical College, Churu",MBBS,OBC,OBC,Allotted
4411,2302003147,6559,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,OBC,OBC,Allotted
4412,3804001722,6562,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4413,4608117214,6563,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,SC,SC,Allotted
4414,3903235050,6566,All India,"Government Medical College,
Bhilwara",MBBS,EWS,EWS,Allotted
4415,4403005116,6567,"Aligarh Muslim University (AMU)
Quota","Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,EWS,Allotted
4416,4409004538,6570,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,Open,GN,Allotted
4417,2001212122,6574,All India,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,Open,GN,Allotted
4418,2806021176,6575,All India,"Government Medical College,
ESIC, Kollam",MBBS,OBC,OBC,Allotted
4419,3903011161,6577,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4420,3903012256,6578,All India,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,OBC,OBC,Allotted
4421,3906003406,6579,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,GN,Allotted
4422,1201007369,6583,All India,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,Open,EWS,Allotted
4423,3901008360,6585,All India,"Government Medical College,
Bhilwara",MBBS,OBC,OBC,Allotted
4424,2302018150,6588,All India,"Government Medical College,
Bharatpur",MBBS,Open,EWS,Allotted
4425,3905103371,6590,All India,"ESIC Medical College, Faridabad",MBBS,OBC,OBC,Allotted
4426,3903113229,6594,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4427,3903004501,6598,All India,"Government Doon Medcial
College, Dehradun",MBBS,OBC,OBC,Allotted
4428,4407001674,6602,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,EWS,EWS,Allotted
4429,2802002289,6604,All India,"Sri Venkateswara Medical
College, Tirupati",MBBS,Open,GN,Allotted
4430,2810017410,6605,All India,"THENI GOVT. MEDICAL
COLLEGE, THENI",MBBS,Open,GN,Allotted
4431,2302008134,6606,All India,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,EWS,EWS,Allotted
4432,3903118020,6607,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,OBC,OBC,Allotted
4433,3903041011,6609,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4434,4413003001,6611,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,OBC,OBC,Allotted
4435,3903134067,6613,All India,"Govt Medical College, Churu",MBBS,OBC,OBC,Allotted
4436,3902001037,6620,All India,"Govt Medical College Barmer
Rajasthan",MBBS,Open,GN,Allotted
4437,2001203091,6625,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4438,4609007013,6626,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,OBC,Allotted
4439,2702040131,6627,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,EWS,EWS,Allotted
4440,1601007710,6628,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,SC,SC,Allotted
4441,1502316094,6630,All India,"Shaheed Nirmal Mahto Medical
College & Hospital, Dhanbad",MBBS,EWS,EWS,Allotted
4442,4205003146,6633,All India,"Kakatiya Medical College
Warangal",MBBS,Open,GN,Allotted
4443,3604005112,6638,All India,"V.S.S. MEDICAL COLLEGE,
BURLA",MBBS,Open,GN,Allotted
4444,3902015026,6648,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4445,3903025235,6652,All India,"Govt Medical College Barmer
Rajasthan",MBBS,Open,GN,Allotted
4446,2602003399,6656,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
4447,2810005179,6662,All India,"Govt Medical College, Palakkad",MBBS,Open,OBC,Allotted
4448,4502006016,6674,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,Open,GN,Allotted
4449,2811013194,6675,All India,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,Open,GN,Allotted
4450,1701006022,6680,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
4451,3905104228,6681,All India,"Govt Medical College, Dungarpur",MBBS,Open,GN,Allotted
4452,3115011159,6684,All India,"DR. VAISHAMPAYAM
MEMORIAL M.C.,SHOLAPUR",MBBS,Open,GN,Allotted
4453,2809020257,6689,All India,"Government Medical College,
ESIC, Kollam",MBBS,OBC,OBC,Allotted
4454,2001213024,6690,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
4455,1502002135,6691,All India,"Jawaharlal Nehru Medical
College, Bhagalpur",MBBS,Open,OBC,Allotted
4456,1502002794,6692,All India,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,OBC,OBC,Allotted
4457,1206002350,6696,All India,"Andhra Medical College,
Visakhapatnam",MBBS,OBC,OBC,Allotted
4458,2302032125,6697,Open Seat Quota,"AIIMS, Madurai",MBBS,EWS,EWS,Allotted
4459,4401008097,6699,All India,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,Open,GN,Allotted
4460,3903114414,6702,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,OBC,OBC,Allotted
4461,3805001310,6706,Open Seat Quota,"AIIMS-Bhopal,",MBBS,SC,SC,Allotted
4462,3903225218,6707,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4463,1502003396,6709,All India,"G.R. MEDICAL COLLEGE,
GWALIOR",MBBS,OBC,OBC,Allotted
4464,2804021129,6710,All India,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPU
RAM",MBBS,EWS,EWS,Allotted
4465,2301007108,6712,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,OBC,OBC,Allotted
4466,3903002481,6713,All India,"Government Medical College
Hamirpur",MBBS,Open,EWS,Allotted
4467,2302028168,6717,All India,"SHKM GMC, Nalhar, Mewat,
Haryana",MBBS,Open,EWS,Allotted
4468,3805004057,6719,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,GN,Allotted
4469,3902015188,6721,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,OBC,OBC,Allotted
4470,2001101880,6723,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,EWS,EWS,Allotted
4471,2801007153,6724,All India,"Govt Medical College, Palakkad",MBBS,Open,GN,Allotted
4472,4101016267,6725,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,OBC,Allotted
4473,3903132101,6729,All India,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,OBC,OBC,Allotted
4474,4408108371,6731,Open Seat Quota,"AIIMS, Madurai",MBBS,EWS,EWS,Allotted
4475,3114006085,6733,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4476,1205001380,6734,All India,"GOVT. MEDICAL COLLEGE,
KOZHIKODE",MBBS,EWS,EWS,Allotted
4477,4108004279,6739,All India,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,Open,OBC,Allotted
4478,4408004064,6740,All India,"Govt. Medical College, Kannauj",MBBS,Open,GN,Allotted
4479,3906011279,6749,All India,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,Open,GN,Allotted
4480,1501004263,6751,All India,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,EWS,EWS,Allotted
4481,1502112458,6752,All India,"SLBS Govt. Medical College,
Mandi",MBBS,OBC,OBC,Allotted
4482,3903107364,6758,All India,"Shri Vinobha Bhave Institute
Medical Sciences",MBBS,Open,GN,Allotted
4483,4604005130,6759,All India,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,Open,GN,Allotted
4484,2001214167,6760,All India,"Shri Atal Bihari Vajpayee Medical
College & Research Institute,
Bengaluru",MBBS,OBC,OBC,Allotted
4485,4109020030,6763,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,OBC,Allotted
4486,2812009359,6764,All India,"Government Medical College,
ESIC, Kollam",MBBS,OBC,OBC,Allotted
4487,3902006239,6768,Open Seat Quota,"AIIMS, Jodhpur",MBBS,SC,SC,Allotted
4488,3903221328,6769,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,OBC,OBC,Allotted
4489,4401008380,6772,All India,"Government Medical College
Hamirpur",MBBS,Open,GN,Allotted
4490,2812016318,6774,All India,"Govt Medical College, Palakkad",MBBS,Open,OBC,Allotted
4491,3905005177,6776,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
4492,3903015357,6779,All India,"Government Medical College,
Bharatpur",MBBS,EWS,EWS,Allotted
4493,2302002013,6780,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,OBC,Allotted
4494,3905009433,6781,All India,"RAJIV GANDHI MEDICAL
COLLEGE, THANE",MBBS,OBC,OBC,Allotted
4495,4608106035,6782,All India,"COLLEGE OF MEDICINE and
JNM HOSPITAL, KALYANI",MBBS,Open,GN,Allotted
4496,3903230194,6784,All India,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,OBC,OBC,Allotted
4497,3901004258,6785,All India,"SRI KRISHNA MEDICAL
COLLEGE, MUZAFFARPUR",MBBS,Open,GN,Allotted
4498,1502007267,6787,All India,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,OBC,OBC,Allotted
4499,3906002248,6790,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,OBC,OBC,Allotted
4500,4407002717,6791,All India,"Gmc, Bahraich",MBBS,Open,GN,Allotted
4501,2812015068,6800,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,GN,Allotted
