SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
151,154,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
152,155,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
153,156,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,Open,GN,Allotted
154,157,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,Open,GN,Allotted
155,158,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
156,159,"Foreign
Country
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open,GN,Allotted
157,160,"IP University
Quota","Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,Open,GN,Allotted
158,161,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
159,162,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi (Female Seat only )",MBBS,Open,GN,Allotted
160,163,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT),
110095",MBBS,Open,GN,Allotted
161,164,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
162,165,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
163,166,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
164,167,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT),
110095",MBBS,Open,GN,Allotted
165,168,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
166,169,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
167,170,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT),
110095",MBBS,Open,GN,Allotted
168,171,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
169,172,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT),
110095",MBBS,Open,GN,Allotted
170,173,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,Post Graduate Institute of Medical Education and Research, Dr. RML Hospital,
B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,Open,GN,Allotted
171,174,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
172,175,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
173,176,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,Open,GN,Allotted
174,177,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
175,178,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
176,179,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
177,180,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT),
110095",MBBS,Open,GN,Allotted
178,181,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
179,182,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
180,183,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
181,184,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
182,185,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
183,186,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
184,187,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
185,188,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
186,189,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,Open,GN,Allotted
187,190,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
188,191,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT),
110095",MBBS,Open,GN,Allotted
189,192,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,OBC,Allotted
190,193,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
191,194,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi (Female Seat only )",MBBS,Open,GN,Allotted
192,195,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
193,197,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
194,198,"Open Seat
Quota","AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,GN,Allotted
195,199,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
196,200,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
197,201,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
198,202,"Open Seat
Quota","AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,GN,Allotted
199,203,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,EWS,EWS,Allotted
200,205,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,SC,SC,Allotted
201,206,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
202,207,"Open Seat
Quota","AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,GN,Allotted
203,208,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
204,209,"Open Seat
Quota","AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,OBC,Allotted
205,210,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
206,211,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
207,212,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi (Female Seat only )",MBBS,Open,GN,Allotted
208,213,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
209,214,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi (Female Seat only )",MBBS,Open,GN,Allotted
210,215,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
211,216,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
212,218,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil
Hospital Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,Open,GN,Allotted
213,219,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi (Female Seat only )",MBBS,Open,GN,Allotted
214,220,All India,"KGMC, LUCKNOW,SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",MBBS,Open,GN,Allotted
215,221,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
216,222,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
217,223,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
218,225,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
219,226,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
220,227,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
221,228,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
222,229,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
223,230,"Open Seat
Quota","AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,GN,Allotted
224,231,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
225,232,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
226,233,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
227,234,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
228,235,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
229,236,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,Open,GN,Allotted
230,237,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
231,238,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,EWS,Allotted
232,239,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi (Female Seat only )",MBBS,Open,GN,Allotted
233,240,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
234,241,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
235,242,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
236,243,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
237,244,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
238,245,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
239,246,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
240,247,All India,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,OBC,OBC,Allotted
241,248,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
242,249,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,OBC,Allotted
243,250,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,EWS,Allotted
244,251,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
245,252,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
246,253,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
247,254,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
248,255,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
249,256,"Open Seat
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,SC,SC,Allotted
250,257,"Open Seat
Quota","INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras
Hindu University, Uttar Pradesh, 211005",MBBS,Open,GN,Allotted
251,258,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
252,259,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
253,260,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,OBC,Allotted
254,261,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
255,262,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
256,263,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
257,264,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
258,265,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
259,266,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
260,267,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
261,268,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
262,269,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
263,270,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
264,271,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,EWS,Allotted
265,272,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,Open,GN,Allotted
266,273,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
267,274,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
268,275,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,EWS,Allotted
269,276,All India,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",MBBS,Open,GN,Allotted
270,277,"Open Seat
Quota","AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,GN,Allotted
271,278,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
272,279,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
273,280,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
274,281,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
275,282,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
276,283,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
277,284,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
278,285,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
279,286,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
280,287,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
281,288,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
282,289,All India,"GOVT. MEDICAL COLLEGE, KOZHIKODE,Principal, Govt. Medical College, Medical
College (P.O)- Kozhikode, Kerala, 673008",MBBS,Open,OBC,Allotted
283,290,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
284,291,"Open Seat
Quota","INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras
Hindu University, Uttar Pradesh, 211005",MBBS,Open,GN,Allotted
285,292,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
286,293,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
287,294,"IP University
Quota","Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,Open,GN,Allotted
288,295,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
289,296,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
290,297,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
291,298,All India,"MEDICAL COLLEGE, KOLKATA,88, College Street, Kolkata-700073, West Bengal,
700073",MBBS,Open,GN,Allotted
292,299,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of
HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,Open,GN,Allotted
293,300,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
294,301,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
295,302,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,Open,GN,Allotted
296,303,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,Open,GN,Allotted
297,304,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
298,305,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,EWS,EWS,Allotted
299,306,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,OBC,OBC,Allotted
300,307,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,GN,Allotted
301,308,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,GN,Allotted
302,309,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,EWS,Allotted
303,310,"Open Seat
Quota","AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,GN,Allotted
304,311,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,EWS,EWS,Allotted
305,312,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
306,313,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,
CHANDIGAR,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, SECTOR 32,
CHANDIGARH",MBBS,Open,GN,Allotted
307,314,"Open Seat
Quota","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry,
605006",MBBS,OBC,OBC,Allotted
308,315,"Open Seat
Quota","AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,EWS,Allotted
309,316,"Foreign
Country
Quota","AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open,GN,Allotted
310,317,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,OBC,Allotted
