SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
10651,237750,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,GNNO,Allotted
10652,237761,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10653,237780,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10654,237836,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,GNNO,Allotted
10655,237905,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10656,237912,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10657,238069,MNG,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,GN,GNNO,Allotted
10658,238191,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10659,238203,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,OBC,Allotted
10660,238230,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10661,238240,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10662,238270,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,OBC,Allotted
10663,238282,MNG,"Sri Ramachandra Dental and
Hospt., Chennai",BDS,GN,OBC,Allotted
10664,238375,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10665,238447,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10666,238459,MNG,"Sri Ramachandra Dental and
Hospt., Chennai",BDS,GN,OBC,Allotted
10667,238478,MNG,"Kalinga Institute of Dental
Sciences, Bhubaneswar",BDS,GN,ST,Allotted
10668,238591,MNG,"MM College of Dental Scie. and
Res., Mullana",BDS,GN,GNNO,Allotted
10669,238636,MNG,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,GN,GNNO,Allotted
10670,238693,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10671,238696,MNG,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,GN,OBC,Allotted
10672,238720,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10673,238779,MNG,"Amrita School of Dentistry, Kochi",BDS,GN,GNNO,Allotted
10674,238835,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10675,238900,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN PwD,GN PwD,Allotted
10676,239036,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10677,239043,MNG,"Sri Ramachandra Dental and
Hospt., Chennai",BDS,GN,GNNO,Allotted
10678,239080,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10679,239098,MNG,"Rural Dental College, Loni",BDS,GN,OBC,Allotted
10680,239102,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10681,239200,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10682,239415,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10683,239502,MNG,"BVDU Dental College and Hospital,
Navi Mumbai",BDS,GN,GNNO,Allotted
10684,239657,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10685,239721,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10686,239944,MNG,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,GN,OBC,Allotted
10687,240044,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10688,240107,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10689,240108,MNG,"ACS Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10690,240157,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10691,240224,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10692,240318,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10693,240402,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10694,240411,MNG,"AB Shetty Memorial Inst. of Dental
Sce., Mangaluru",BDS,GN,GNNO,Allotted
10695,240452,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10696,240540,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10697,240671,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10698,240806,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10699,240807,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10700,240850,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10701,240866,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,GNNO,Allotted
10702,240867,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10703,241017,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10704,241172,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10705,241178,MNG,"Sri Lakshmi Narayana Inst. of Med.
Scien., Puducherry",MBBS,GN,GNNO,Allotted
10706,241233,MNG,"AB Shetty Memorial Inst. of Dental
Sce., Mangaluru",BDS,GN,OBC,Allotted
10707,241247,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10708,241250,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10709,241258,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN PwD,ST PwD,Allotted
10710,241259,MNG,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,GN,GNNO,Allotted
10711,241353,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10712,241354,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10713,241387,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10714,241412,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,ST,Allotted
10715,241543,MNG,"Saveetha Medical College, Chennai",MBBS,GN,OBC,Allotted
10716,241547,AIQ,"SH VASANT RAO NAIK
GOVT.M.C.,YAVATMAL",MBBS,GN PwD,GN PwD,Allotted
10717,241572,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10718,241849,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,OBC,Allotted
10719,241881,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10720,241884,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10721,241952,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,SC,Allotted
10722,242025,MNG,"MM College of Dental Scie. and
Res., Mullana",BDS,GN,GNNO,Allotted
10723,242065,NRI,"Sri Ramachandra Med. College and
Res. Inst., Chennai",MBBS,GN,OBC,Allotted
10724,242068,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10725,242112,MNG,"MM College of Dental Scie. and
Res., Mullana",BDS,GN,OBC,Allotted
10726,242130,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10727,242241,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,SC,Allotted
10728,242317,MNG,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,GN,GNNO,Allotted
10729,242325,MNG,"MGM Medical College, Aurangabad",MBBS,GN,SC,Allotted
10730,242394,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10731,242444,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10732,242447,MNG,"Sri Ramachandra Dental and
Hospt., Chennai",BDS,GN,GNNO,Allotted
10733,242528,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10734,242954,MNG,"Saveetha Medical College, Chennai",MBBS,GN,OBC,Allotted
10735,243028,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10736,243062,MNG,"MGM Medical College, Aurangabad",MBBS,GN,OBC,Allotted
10737,243065,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10738,243096,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10739,243165,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10740,243257,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10741,243381,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10742,243598,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10743,243603,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10744,243612,MNG,"BVDU Dental College and Hospital,
Navi Mumbai",BDS,GN,GNNO,Allotted
10745,243632,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10746,243677,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10747,243770,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10748,243778,MNG,"Dr. DY Patil Dental College and
Hosp. Pune",BDS,GN,GNNO,Allotted
10749,243812,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,OBC,Allotted
10750,243853,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,GNNO,Allotted
10751,243859,MNG,"BVDU Dental College and Hospital,
Navi Mumbai",BDS,GN,GNNO,Allotted
10752,243982,AIQ,"Government Medical College and
Hospital, Balangir",MBBS,GN PwD,GN PwD,Allotted
10753,243995,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,OBC,Allotted
10754,244018,MNG,"Institute of Dental Sciences,
Bhubaneswar",BDS,GN,GNNO,Allotted
10755,244168,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10756,244176,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10757,244303,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10758,244361,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,OBC,Allotted
10759,244420,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10760,244427,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10761,244438,AIQ,"GVMC, VILLUPURAM",MBBS,GN PwD,GN PwD,Allotted
10762,244459,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10763,244533,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10764,244617,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10765,244706,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,OBC,Allotted
10766,244712,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,GNNO,Allotted
10767,244784,AMU,"JWAHAR LAL NEHRU M.C. AMU,
ALIGARH",MBBS,GN PwD,GN PwD,Allotted
10768,244820,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,OBC,Allotted
10769,244822,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10770,244827,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10771,244979,MNG,"Saveetha Dental College, Chennai",BDS,GN,GNNO,Allotted
10772,245008,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10773,245108,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10774,245152,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10775,245313,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10776,245316,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10777,245422,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10778,245463,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10779,245480,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10780,245550,MNG,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,GN,GNNO,Allotted
10781,245701,MNG,"Saveetha Medical College, Chennai",MBBS,GN,OBC,Allotted
10782,245806,MNG,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,GN,OBC,Allotted
10783,245827,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,OBC,Allotted
10784,245900,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10785,245942,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10786,245950,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10787,245958,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10788,246082,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,GNNO,Allotted
10789,246223,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10790,246248,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,OBC,Allotted
10791,246276,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10792,246306,MNG,"VMKV Medical College and Hospital,
Salem",MBBS,GN,OBC,Allotted
10793,246509,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10794,246552,MNG,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,GN,GNNO,Allotted
10795,246617,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10796,246628,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10797,246759,MNG,"ACS Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10798,246779,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10799,246792,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10800,246793,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,GNNO,Allotted
10801,246897,MNG,"ACS Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10802,246934,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10803,247005,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10804,247075,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10805,247243,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10806,247279,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,OBC,Allotted
10807,247313,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10808,247371,MNG,"VMKV Medical College and Hospital,
Salem",MBBS,GN,OBC,Allotted
10809,247461,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10810,247522,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10811,247560,MNG,"Saveetha Medical College, Chennai",MBBS,GN,OBC,Allotted
10812,247595,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10813,247630,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10814,247690,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10815,247716,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10816,247724,MNG,"Manipal College of Dental Science,
Mangalore",BDS,GN,GNNO,Allotted
10817,247830,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10818,247907,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10819,247953,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,GNNO,Allotted
10820,248004,MNG,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,GN,GNNO,Allotted
10821,248032,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10822,248043,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,GNNO,Allotted
10823,248068,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10824,248106,AIQ,"C. Institute of Medical Sciences,
Chamarajanagar",MBBS,GN PwD,OBC PwD,Allotted
10825,248135,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,GNNO,Allotted
10826,248194,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10827,248195,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10828,248197,MNG,"Meenakshi Medical College Host.
and Res. Inst., Chennai",MBBS,GN,GNNO,Allotted
10829,248210,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10830,248281,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10831,248351,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10832,248410,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,GNNO,Allotted
10833,248426,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10834,248466,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10835,248471,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,ST,Allotted
10836,248487,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10837,248589,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,GNNO,Allotted
10838,248839,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10839,248869,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,SC,Allotted
10840,248940,MNG,"Kalinga Institute of Dental
Sciences, Bhubaneswar",BDS,GN,GNNO,Allotted
10841,248962,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,OBC,Allotted
10842,248987,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,OBC,Allotted
10843,249049,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10844,249052,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10845,249259,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,OBC,Allotted
10846,249289,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10847,249340,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10848,249423,MNG,"MGM Medical College, Aurangabad",MBBS,GN,OBC,Allotted
10849,249448,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10850,249589,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10851,249666,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10852,249720,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10853,249753,MNG,"Manipal College of Dental Science,
Mangalore",BDS,GN,GNNO,Allotted
10854,249781,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,OBC,Allotted
10855,249791,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10856,249817,MNG,"Sharad Pawar Dental College and
Hospital, Wardha",BDS,GN,GNNO,Allotted
10857,249881,MNG,"MGM Medical College, Aurangabad",MBBS,GN,SC,Allotted
10858,249981,NRI,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
10859,250035,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10860,250088,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,SC,Allotted
10861,250161,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10862,250239,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,GNNO,Allotted
10863,250351,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,OBC,Allotted
10864,250357,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10865,250411,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10866,250417,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10867,250461,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10868,250502,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10869,250578,MNG,"MM College of Dental Scie. and
Res., Mullana",BDS,GN,GNNO,Allotted
10870,250646,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10871,250760,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10872,250772,MNG,"KLE VK Inst. of Dental Scie.
Belagavi",BDS,GN,OBC,Allotted
10873,250822,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10874,250858,MNG,"Saveetha Medical College, Chennai",MBBS,GN,OBC,Allotted
10875,250872,MNG,"MGM Medical College, Aurangabad",MBBS,GN,SC,Allotted
10876,250918,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10877,250953,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10878,250967,MNG,"MGM Medical College, Aurangabad",MBBS,GN,OBC,Allotted
10879,250983,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,OBC,Allotted
10880,251046,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,SC,Allotted
10881,251075,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,OBC,Allotted
10882,251114,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10883,251209,MNG,"Meenakshi Medical College Host.
and Res. Inst., Chennai",MBBS,GN,GNNO,Allotted
10884,251226,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,GNNO,Allotted
10885,251246,NRI,"SBKS Med. Inst. and Res. Centre,
Sumandeep Vidyapeeth",MBBS,GN,GNNO,Allotted
10886,251379,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10887,251460,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,OBC,Allotted
10888,251522,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
10889,251538,MNG,"Saveetha Medical College, Chennai",MBBS,GN,GNNO,Allotted
10890,251764,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10891,252178,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,OBC,Allotted
10892,252326,MNG,"MGM Medical College, Aurangabad",MBBS,GN,OBC,Allotted
10893,252380,MNG,"ACS Medical College and Hospital,
Chennai",MBBS,GN,ST,Allotted
10894,252386,MNG,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,GN,GNNO,Allotted
10895,252387,MNG,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,GN,OBC,Allotted
10896,252402,MNG,"Amrita School of Dentistry, Kochi",BDS,GN,OBC,Allotted
10897,252411,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,OBC,Allotted
10898,252414,MNG,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,GN,GNNO,Allotted
10899,252465,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10900,252508,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10901,252516,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,GNNO,Allotted
10902,252570,AIQ,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,GN PwD,OBC PwD,Allotted
10903,252610,MNG,"BVDU Dental College and Hospital,
Sangli",BDS,GN,GNNO,Allotted
10904,252619,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10905,252726,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
10906,252823,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,OBC,Allotted
10907,252844,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,OBC,Allotted
10908,252912,MNG,"MGMC and Sri Balaji Vidyapeeth,
Pondicherry",MBBS,GN,GNNO,Allotted
10909,252999,MNG,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,GN,GNNO,Allotted
10910,253013,MNG,"Manipal College of Dental Sce.,
Manipal",BDS,GN,GNNO,Allotted
10911,253062,MNG,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,GN,GNNO,Allotted
10912,253107,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,OBC,Allotted
10913,253193,MNG,"Amrita School of Dentistry, Kochi",BDS,GN,GNNO,Allotted
10914,253215,MNG,"Krishna Inst. of Med. Scie., Karad",MBBS,GN,GNNO,Allotted
10915,253241,MNG,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,GN,GNNO,Allotted
10916,253440,MNG,"Vinayaka Missions Medical College
and Hospital, Karaikal",MBBS,GN,GNNO,Allotted
10917,253563,MNG,"SRM Medical College and Hospital,
Chennai",MBBS,GN,GNNO,Allotted
10918,253577,MNG,"Shri Sathya Sai Medical College
and RI, Kancheepuram",MBBS,GN,GNNO,Allotted
10919,253784,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,GNNO,Allotted
